7_z,8_z,9_z,10_z,11_z,176_z,timestamp,7_z,7_vx,8_z,8_vx,9_z,9_vx,10_z,10_vx,11_z,11_vx,176_z,176_vx
1.2748905679132034,,1.3597889710839124,1.448719777971373,,,,,5.25,,,,5.0,,4.5,,,,
1.273038883748284,,1.362329603725393,1.4464223649160306,,,,,6.0,,,,4.75,,4.75,,,,
1.2739019826537428,,1.3651574105491455,1.4457431880717846,,,,,5.25,,,,4.75,,4.0,,,,
1.2733163930506728,,1.3623784504911458,1.443174718558915,,,,,5.75,,,,5.25,,4.75,,,,
1.2787401708603832,,1.3559165041040966,1.4472747027477362,,,,,4.5,,,,5.25,,5.0,,,,
1.272844735317882,,1.3628878530002329,1.441832965037155,,,,,6.0,,,,4.5,,4.75,,,,
1.2788400093208472,,1.3579701327900038,1.4524955136517284,,,,,5.25,,,,5.0,,4.5,,,,
1.271751102197144,,1.3604675557901458,1.450576623792406,,,,,5.75,,,,5.75,,5.0,,,,
1.2745354780156684,,1.3619105322839096,1.4470026225168238,,,,,4.75,,,,4.5,,4.25,,,,
1.2787439857449945,,1.3606487981210529,1.4435755455750694,,,,,5.5,,,,4.75,,4.25,,,,
1.2775238482359998,,1.3610825637654214,1.4499315271876518,,,,,5.75,,,,5.5,,5.0,,,,
1.2748263289770745,,1.361817177653594,1.4513083434859178,,,,,4.75,,,,4.25,,4.5,,,,
1.2740186264283282,,1.359359712822365,1.450829841151651,,,,,6.0,,,,5.5,,5.0,,,,
1.2778618248103737,,1.36240920613833,1.443951334960861,,,,,5.5,,,,5.5,,4.5,,,,
1.2775237613055117,,1.3617046605094396,1.4492512297822095,,,,,5.25,,,,4.75,,5.25,,,,
1.2779413335935967,,1.360964684328498,1.4435038066198145,,,,,5.5,,,,5.0,,4.25,,,,
1.2772450263170565,,1.36229483193486,1.455131704780385,,,,,5.25,,,,5.25,,4.5,,,,
1.2736716753498052,,1.358426931005533,1.447332127033892,,,,,5.5,,,,4.75,,4.5,,,,
1.2708399345091812,,1.358149508323932,1.4531664226438183,,,,,5.25,,,,4.5,,5.25,,,,
1.2778522100018166,,1.3605935620020897,1.449622767297941,,,,,5.5,,,,5.75,,4.75,,,,
1.274839700898658,,1.357951614927034,1.4453548247353751,,,,,5.5,,,,5.0,,4.25,,,,
1.27298182385716,,1.3614416851980136,1.4517620134970852,,,,,5.25,,,,4.75,,5.25,,,,
1.2741447701046802,,1.3571592927665836,1.452653858548015,,,,,5.25,,,,5.0,,4.25,,,,
1.2770045348519017,,1.3497610163681553,1.450087981400993,,,,,5.75,,,,4.5,,4.75,,,,
1.280085031779906,,1.3566525702819563,1.453977851939798,,,,,5.25,,,,5.75,,4.5,,,,
1.2757680769902355,,1.3533732838258294,1.4462093285277366,,,,,5.5,,,,5.25,,4.75,,,,
1.2750499854716826,,1.35754147885326,1.450338200270778,,,,,5.25,,,,5.25,,5.25,,,,
1.2778992803254428,,1.357923840090601,1.4461971695372664,,,,,6.0,,,,5.0,,3.75,,,,
1.2745370244010017,,1.3611012237472098,1.4425641677762944,,,,,5.5,,,,4.75,,5.25,,,,
1.2769654206194252,,1.3577476580236882,1.4560683097349592,,,,,5.25,,,,5.25,,4.75,,,,
1.2800676181677249,,1.3572164118889838,1.4457452504504953,,,,,5.75,,,,4.75,,4.5,,,,
1.2782800679440542,,1.3563580022072836,1.442179110598632,,,,,4.5,,,,5.0,,4.75,,,,
1.2801864636978468,,1.356191713562887,1.4516672840600051,,,,,6.25,,,,4.75,,4.75,,,,
1.2776000126094498,,1.352278735437931,1.4495854473872103,,,,,5.0,,,,5.5,,4.75,,,,
1.2790402130059972,,1.360770245847035,1.452803810099581,1.0709106585332075,,,,4.75,,,,5.0,,4.75,,,,
1.279058761444988,,1.3511400386243508,1.4479987596418775,1.0756421096225817,,,,6.0,,,,4.75,,4.75,,6.5,,
1.2741665481732058,,1.355482000790191,1.446471638829609,1.075939745596687,,,,5.5,,,,5.5,,4.5,,6.5,,
1.2786424892734014,,1.356019806604752,1.4470819909632129,1.0771345842638234,,,,5.0,,,,5.25,,4.5,,6.5,,
1.2742322911775434,,1.3557413037256172,1.4428061824652365,1.0746620622341516,,,,6.0,,,,5.0,,4.75,,6.5,,
1.2765214011109216,,1.3556815594145382,1.4463517331699696,1.0762676903627453,,,,5.75,,,,4.75,,4.75,,6.0,,
1.278064109047537,,1.355661091206595,1.4503056246276609,1.0789972375924828,,,,5.5,,,,5.25,,4.75,,7.0,,
1.2747562146875422,,1.3609264606935536,1.4516934950127212,1.0787053633542234,,,,5.25,,,,4.75,,4.5,,5.5,,
1.273173675855375,,1.3458120040652564,1.4491743102444266,1.0793433019147936,,,,5.0,,,,5.0,,4.75,,6.25,,
1.2758258554012205,,1.3597228676313546,1.4525498660389826,1.0781532186087457,,,,5.5,,,,5.5,,4.75,,6.25,,
1.275064280148141,,1.356134807009679,1.4511553809542428,1.0791475052073487,,,,5.25,,,,5.25,,4.5,,6.5,,
1.274316474515006,,1.3522498399727074,1.4511168073702705,1.080613165438295,,,,5.25,,,,4.75,,5.0,,6.5,,
1.272871103813495,,1.3509937923480737,1.43940125995308,1.0795916488778168,,,,5.25,,,,4.75,,4.0,,6.25,,
1.2751283148929566,,1.3543799311580005,1.4564149086955125,1.0818855493534008,,,,5.25,,,,4.75,,5.25,,5.5,,
1.2740214925321414,,1.3545236997463646,1.4513475955210993,1.080182938458032,,,,5.5,,,,4.75,,3.75,,6.75,,
1.2742524254728915,,1.3550980314378895,1.455010924456806,1.0817532691732146,,,,5.25,,,,5.25,,4.75,,6.5,,
1.27186516190561,,1.3543036579174488,1.4469267551462737,1.0868846661783818,,,,5.75,,,,5.25,,4.5,,6.75,,
1.2732968154191575,,1.3556483453752817,1.445463672114676,1.0832492058958718,,,,5.25,,,,4.5,,4.5,,5.5,,
1.2731169320387636,,1.3554872581690491,1.4496665327829703,1.0831581946725422,,,,5.0,,,,5.25,,4.75,,6.0,,
1.2724674191490213,,1.3549613875175894,1.4507068904750575,1.0841025055823563,,,,5.0,,,,4.75,,4.5,,6.5,,
1.268359268743467,,1.355277249337739,1.4464589867716935,1.0863908969477525,,,,4.75,,,,5.25,,4.25,,5.5,,
1.2764893396638384,,1.358874673484985,1.4506833804577195,1.0852950853648755,,,,6.25,,,,4.75,,4.75,,6.25,,
1.2724380786065148,,1.3518864986280583,1.4543989830937716,1.086171229221145,,,,5.0,,,,4.75,,4.75,,7.0,,
1.2702115072233535,,1.3496508007767307,1.4459748565387704,1.0846091159913005,,,,5.25,,,,5.0,,5.0,,6.25,,
1.2718889130835564,,1.353130907848595,1.4509179176839395,1.0826011811123724,,,,5.5,,,,5.25,,4.25,,6.25,,
1.266883919464091,,1.3526742632675952,1.45108827657257,1.0854836443527625,,,,5.5,,,,5.0,,5.0,,6.25,,
1.2756599716436232,,1.3515750308955603,1.450533185251324,1.0832137138316524,,,,5.5,,,,4.75,,4.5,,6.25,,
1.271223585732364,,1.3438630576168311,1.4474736500577623,1.0842355144458538,,,,5.25,,,,4.75,,3.75,,5.75,,
1.2738427660220453,,1.3499087049005667,1.4540902724990663,1.0844625314259857,,,,5.0,,,,4.5,,4.5,,5.75,,
1.270023831501534,,1.3578375653252168,1.4457346467300152,1.0867658910337727,,,,5.5,,,,5.5,,5.0,,6.5,,
1.2765192854332332,,1.3521817578177755,1.4538299146942604,1.0894852381821338,,,,5.75,,,,4.75,,4.5,,5.5,,
1.2697617116591065,,1.3567725530132708,1.454129257854743,1.088882968384581,,,,5.25,,,,4.75,,5.0,,6.5,,
1.270255909621588,,1.3504637572974092,1.4584788357420828,1.0867195512967565,,,,5.0,,,,5.5,,4.75,,6.5,,
1.2688209040985396,,1.3526030469375054,1.455420586566266,1.0862848455611611,,,,5.5,,,,4.25,,4.75,,6.25,,
1.2718543972034773,,1.3545062387502729,1.4553110816834125,1.089466358326453,,,,5.5,,,,5.75,,4.5,,6.5,,
1.2718593229494506,,1.3583631026091698,1.4537025040014209,1.087033162892351,,,,4.5,,,,4.75,,4.5,,6.0,,
1.2696151980896753,,1.3537626026501393,1.4506086340940745,1.0857456295237884,,,,5.5,,,,4.25,,4.25,,6.0,,
1.2638390030248106,,1.358186742382705,1.4535705363410794,1.0855663166786762,,,,5.5,,,,5.25,,4.75,,6.25,,
1.269839350654011,,1.361748633182943,1.4541033433389008,1.0850881211159586,,,,5.25,,,,4.75,,4.5,,6.25,,
1.2668591225467436,,1.3509167220712357,1.449923817547218,1.0858162646737226,,,,5.0,,,,5.25,,4.75,,6.0,,
1.2722823724462946,,1.3546307384403016,1.4507118823925982,1.0869726634361991,,,,5.75,,,,5.25,,4.0,,6.5,,
1.2692632432142548,,1.3554975674335663,1.4538395544385,1.0870264002708128,,,,5.5,,,,4.5,,5.25,,6.5,,
1.2728681450552015,,1.3557609392530308,1.450943885841142,1.08818818270674,,,,6.0,,,,5.5,,4.75,,6.0,,
1.2705589734026497,,1.3576752849687312,1.4542507443799209,1.0863634850107478,,,,5.5,,,,4.75,,4.25,,6.5,,
1.26226741074803,,1.3541813396177844,1.446134692738331,1.0851045932648054,,,,4.25,,,,5.0,,4.5,,6.0,,
1.2755234755557707,,1.3614414075553134,1.4542066632357138,1.0877510007223632,,,,5.75,,,,4.75,,4.5,,6.0,,
1.2690710699106422,,1.3525795885863112,1.4461899773691491,1.08627705006438,,,,4.75,,,,4.5,,4.5,,5.5,,
1.2713672342726416,,1.3585722607214403,1.4451260372618138,1.0857633793077035,,,,5.5,,,,5.5,,4.5,,6.25,,
1.271298481027631,,1.3503958306750958,1.4533304028311058,1.0874972732310042,,,,5.0,,,,4.5,,5.0,,6.75,,
1.2621298049039331,,1.3474899540660026,1.449250885766202,1.0889639892261591,,,,6.0,,,,5.25,,4.25,,6.25,,
1.2684786373665111,,1.3506569528135903,1.4552030416726325,1.0880395048056837,,,,5.25,,,,5.0,,4.75,,6.0,,
1.2648818120350047,,1.3473185777676535,1.4562845922998429,1.0865472884399725,,,,4.75,,,,5.0,,4.5,,6.0,,
1.2690978038555687,,1.3605381274380208,1.449745814826742,1.0880225912404768,,,,5.75,,,,5.25,,4.25,,6.25,,
1.2690104417053685,,1.3568025624391302,1.4575747265413737,1.085612988926436,,,,5.0,,,,4.25,,4.5,,5.5,,
1.26549706596042,,1.3563117007153611,1.4464988479459724,1.094040625684657,,,,5.75,,,,5.0,,4.25,,6.5,,
1.2673812008889915,,1.3493563280498866,1.4544776781053073,1.0932776878593542,,,,4.75,,,,5.0,,5.5,,6.75,,
1.2676981956179303,,1.3451135359971853,1.4479663164514,1.0894137634992185,,,,6.25,,,,5.75,,4.0,,6.25,,
1.2683909793713617,,1.3560717340202206,1.4530064763650683,1.0878953254272954,,,,5.5,,,,4.75,,4.5,,6.25,,
1.2587091016125371,,1.3556348702362062,1.4558602433596346,1.0891579483831515,,,,4.5,,,,5.0,,5.25,,6.25,,
1.259154871402816,,1.3607263994463614,1.4558180969751566,1.0897410789549389,,,,5.25,,,,4.75,,4.0,,6.25,,
1.2607115762088716,,1.3555032926124404,1.4571775255621937,1.0948889149655738,,,,5.5,,,,4.25,,4.5,,5.0,,
1.2599672581042296,,1.3523980963319748,1.4493501855880706,1.0912952817679709,,,,5.0,,,,5.25,,5.25,,6.75,,
1.2661754672707537,,1.3504933039749374,1.4496222518414923,1.0891793586233771,,,,5.5,,,,5.0,,4.25,,6.5,,
1.266363908386844,,1.3530175856273647,1.4589490472947482,1.0877102487319612,,,,5.5,,,,4.75,,4.5,,6.25,,
1.2600806823997392,,1.354167646741269,1.4565535114510664,1.0905560625060904,,,,6.0,,,,5.5,,4.75,,6.75,,
1.267611341188524,,1.3591419940017722,1.4589060217743652,1.0903837223728152,,,,4.5,,,,4.25,,4.25,,6.25,,
1.2633396697409849,,1.3506217528786717,1.451337750715586,1.089721880776616,,,,5.5,,,,5.0,,4.5,,5.75,,
1.2671702609440494,,1.3490625496475348,1.4548336089949532,1.0888526736595967,,,,5.25,,,,4.5,,4.25,,5.75,,
1.269113679617579,,1.3521507561565158,1.4444325939692462,1.0893816391777922,,,,5.5,,,,5.0,,4.75,,6.25,,
1.260704431722074,,1.3546036058170123,1.4506813342316165,1.0890454372737666,,,,5.75,,,,5.25,,5.0,,6.5,,
1.2630660522895316,,1.355491151079505,1.455844398660874,1.0900969281011752,,,,5.0,,,,5.25,,4.25,,6.25,,
1.26080597705617,,1.351075433526674,1.4517489626238962,1.0870384615078788,,,,5.25,,,,4.5,,4.25,,6.25,,
1.2594587923251228,,1.3547254617458673,1.4589613047937962,1.0904175043314812,,,,5.25,,,,4.75,,5.0,,6.25,,
1.265189474293435,,1.3548321885587582,1.4532708461422652,1.0904141305791388,,,,5.0,,,,5.0,,4.0,,6.0,,
1.2610339048085777,,1.3534097310299331,1.4505517188954948,1.092269847422659,,,,6.25,,,,5.5,,5.5,,6.0,,
1.268263519413995,,1.355112304366523,1.4569544087870276,1.0895229292104989,,,,5.5,,,,4.5,,4.75,,6.75,,
1.2652241043275054,,1.3631247607991526,1.4551396390997715,1.0891349835705786,,,,4.5,,,,5.25,,4.0,,6.0,,
1.265458150060476,,1.3500795241830257,1.4578947220808718,1.088637660100249,,,,5.25,,,,4.5,,5.0,,6.0,,
1.265344732153501,,1.3584526470418352,1.4594033827861876,1.0896060898179265,,,,5.0,,,,5.0,,4.25,,6.0,,
1.268846772701264,,1.3544481493125526,1.449883624696899,1.0901231821499604,,,,6.0,,,,5.25,,4.75,,6.75,,
1.2645689759048322,,1.3532649510190915,1.452670661047797,1.088359739326603,,,,5.75,,,,4.5,,5.25,,6.0,,
1.2603142112215175,,1.3543334929591218,1.4577700992061349,1.09077107902703,,,,5.25,,,,5.5,,4.25,,6.0,,
1.2626210398344735,,1.3568598996350802,1.4577293155310942,1.0862108858252664,,,,5.0,,,,4.25,,3.75,,6.0,,
1.2624089166460115,,1.3550806902542658,1.4565558086562096,1.0873973039955147,,,,5.0,,,,5.0,,4.25,,5.75,,
1.263011407304086,,1.3568546518589812,1.4571139232187529,1.0901204986393254,,,,5.25,,,,5.0,,4.75,,7.0,,
1.266973106588959,,1.351348858637836,1.4625882276445978,1.0892010333743285,,,,6.25,,,,5.5,,5.75,,6.25,,
1.266799066223056,,1.3612064595996964,1.457122056786722,1.0893002030482424,,,,5.0,,,,4.75,,4.25,,6.25,,
1.266622973229445,,1.36101832694457,1.458288418914352,1.088697737514867,,,,5.0,,,,4.5,,4.5,,5.75,,
1.2629620988490489,,1.3638268251307144,1.4558311694116073,1.0909754439624677,,,,4.5,,,,4.25,,3.75,,5.5,,
1.263600077755888,,1.361071875239679,1.456721379715196,1.0895422902525116,,,,5.75,,,,5.25,,4.75,,7.0,,
1.262213815406576,,1.3626818935976432,1.4574248447691995,1.0887090922431917,,,,6.5,,,,6.0,,5.5,,6.75,,
1.2682318538712574,,1.3569910077371738,1.459272440123991,1.0887571442842288,,,,5.25,,,,5.25,,5.25,,6.0,,
1.2599711564792082,,1.3527253667995125,1.4596830819288524,1.0872148386733322,,,,4.75,,,,4.25,,3.5,,6.25,,
1.2664907171919244,,1.3527588971472309,1.457019561914656,1.0910278402576312,,,,4.5,,,,4.0,,3.75,,5.0,,
1.2602922117946131,,1.3567875422437858,1.4613924919487868,1.0899867721039485,,,,5.5,,,,5.25,,4.5,,7.0,,
1.2642683427518686,,1.353580951461442,1.4500409095823708,1.0896820758689951,,,,6.25,,,,5.75,,5.5,,6.5,,
1.2665671826085694,,1.3567396061879138,1.4613853368295333,1.088684101211155,,,,5.75,,,,5.25,,5.25,,6.75,,
1.26161507322291,,1.3598873284322257,1.4655329478576735,1.0872716611772544,,,,4.25,,,,3.75,,4.25,,5.75,,
1.2566361588188115,,1.3629449075652744,1.4598583287459812,1.0885044817087624,,,,4.25,,,,4.75,,3.25,,5.25,,
1.2592153778396988,,1.3602686801661743,1.4520154835190322,1.0906637396321144,,,,6.5,,,,5.25,,5.0,,6.0,,
1.2649262118962423,,1.3599025606960546,1.459747542384686,1.0900431300997206,,,,6.5,,,,5.5,,5.5,,7.5,,
1.2602294025849368,,1.3630840388412593,1.4559227971787685,1.0881921034663211,,,,4.75,,,,5.25,,4.25,,6.5,,
1.264989196499527,,1.3645038988302545,1.4548323327919392,1.0871182665805903,,,,4.25,,,,3.5,,3.5,,4.5,,
1.260639479001062,,1.3573077693477684,1.4540910609139484,1.0880593151846365,,,,4.75,,,,4.5,,4.25,,5.75,,
1.2690110917285988,,1.35721251944027,1.453864450577847,1.089006009590396,,,,6.25,,,,6.0,,5.0,,7.0,,
1.2685714628193212,,1.3646433348187028,1.455312930993056,1.0885052395567134,,,,6.5,,,,5.5,,6.0,,7.0,,
1.2638529402412917,,1.3590345032604738,1.4647646966959766,1.0854714020758505,,,,4.75,,,,4.0,,4.25,,6.25,,
1.267177930021158,,1.3603619548273052,1.4611388986484892,1.0891814185776645,,,,4.5,,,,4.25,,3.5,,5.0,,
1.260360541610636,,1.357385380709589,1.46153206081911,1.0912279217803915,,,,5.0,,,,5.25,,4.25,,6.5,,
1.2630325639021895,,1.3592191980239716,1.4629816881651232,1.0897324291270405,,,,6.75,,,,5.5,,5.75,,7.25,,
1.2670641787910268,,1.364330039864679,1.4564529290453745,1.0866617352657113,,,,5.25,,,,5.0,,4.5,,6.25,,
1.2694330997444132,,1.3601315444642268,1.459385987787171,1.0868187263175078,,,,4.75,,,,4.25,,4.0,,4.75,,
1.264365699308256,,1.3614846856969216,1.4609978553056029,1.0865309960678302,,,,4.75,,,,4.5,,4.25,,6.25,,
1.2642383279751712,,1.3566436387599876,1.4606005315650428,1.0912533714441075,,,,6.0,,,,5.75,,5.25,,7.5,,
1.264737846420013,,1.3574146307911108,1.4589518307547975,1.0861501530584914,,,,5.5,,,,5.5,,5.0,,6.5,,
1.2674429894864452,,1.3528600381060436,1.463055950770306,1.08576812367469,,,,5.25,,,,4.25,,3.75,,4.75,,
1.264805615588828,,1.3583162157898392,1.461273101375425,1.0889463372614006,,,,4.75,,,,3.75,,4.5,,6.25,,
1.2672666659481069,,1.3582185626486774,1.4654628202661628,1.085757951354152,,,,6.25,,,,6.0,,4.75,,6.75,,
1.264260831717513,,1.355257328701038,1.4565619870675497,1.08820440888929,,,,5.25,,,,5.75,,5.0,,6.5,,
1.2697205018094522,,1.3620541592427031,1.4614903122452063,1.0836884823968365,,,,4.5,,,,4.0,,4.25,,5.5,,
1.2652962253868174,,1.3557198317218004,1.4645325873952102,1.0861854691732855,,,,4.75,,,,4.5,,4.0,,5.75,,
1.2631261344333868,,1.3622418522402835,1.4614902173560378,1.0836489939448413,,,,5.75,,,,5.5,,4.75,,6.5,,
1.2661752102594284,,1.3623384674717545,1.4606356357552728,1.0855423294112163,,,,5.75,,,,5.0,,5.5,,6.75,,
1.261939580170529,,1.358174064335476,1.460026577383725,1.0835700215137498,,,,4.75,,,,4.5,,4.0,,5.5,,
1.2662809860839397,,1.3621256886345106,1.4604209143027198,1.083029588924113,,,,5.25,,,,4.5,,3.75,,6.0,,
1.2627579263941269,,1.3604083475528148,1.4559040285394145,1.0849062995413077,,,,4.75,,,,5.25,,5.5,,6.25,,
1.2618497455738764,,1.355552877050119,1.4571413785848255,1.081947201101372,,,,6.0,,,,6.0,,4.25,,6.5,,
1.2662559853626605,,1.3693774260111844,1.4621584083025774,1.0843096112240276,,,,5.25,,,,3.75,,4.5,,5.75,,
1.2671042571586462,,1.3552405037948023,1.4707676816481376,1.0814036137797145,,,,4.75,,,,5.0,,4.75,,7.0,,
1.2621384550833052,,1.3552302860208778,1.462357328657495,1.086411317821801,,,,6.0,,,,5.5,,4.25,,6.0,,
1.264888775576067,,1.3666921834009926,1.4661013607590834,1.086263473342702,,,,5.25,,,,4.75,,5.0,,6.0,,
1.2622268242190366,,1.3616387575164797,1.4612832767988817,1.0853464305103366,,,,4.75,,,,5.0,,4.5,,6.25,,
1.260403658982742,,1.366902082276744,1.4659442570901693,1.0846280885837072,,,,5.75,,,,5.0,,4.75,,6.5,,
1.2618987906603485,0.6976315650259783,1.3633683238852787,1.46663300560912,1.0865731358913335,,,,5.25,,,,4.75,,4.75,,6.5,,
1.265357674869804,0.7006860709795956,1.3571900359394728,1.4629857368638897,1.0823054579493565,,,,4.75,,8.75,,4.5,,4.0,,5.75,,
1.2656442657834148,0.7007119255717786,1.3610680239408035,1.4660377756940368,1.082691269355141,,,,5.5,,10.25,,5.0,,4.25,,5.5,,
1.2679447105903816,0.7010882652046352,1.3651084436800471,1.458036790060446,1.0880052317152211,,,,5.25,,10.0,,5.25,,6.0,,7.0,,
1.2645020358523629,0.7015150278312096,1.362884740801519,1.4670796266613113,1.0852714812805562,,,,5.75,,10.25,,4.75,,3.5,,6.25,,
1.2613684649923562,0.7025106283066876,1.369140090576841,1.4672355489787532,1.08561725070866,,,,4.25,,8.75,,4.75,,4.25,,6.0,,
1.2679702380982367,0.7024443658413038,1.3686598493421038,1.4625845186749404,1.0870016475968185,,,,6.0,,10.0,,4.0,,5.0,,6.0,,
1.2692022562151315,0.7040666143274893,1.361735739839938,1.466842120612514,1.0853101285091122,,,,5.5,,10.5,,6.0,,4.75,,7.0,,
1.271619828315985,0.7013452457074484,1.3663486591115226,1.4666506630318683,1.085167199699847,,,,5.25,,10.25,,4.75,,4.5,,6.0,,
1.267982050043871,0.7020505473036284,1.3660073705116926,1.4708395090369284,1.0875395792350555,,,,5.25,,8.75,,5.0,,4.5,,5.75,,
1.2654932299459425,0.7035474780248169,1.3633026996453874,1.472115225839529,1.086611987378454,,,,5.25,,10.0,,4.75,,3.75,,6.0,,
1.2680837002475924,0.7054898348197582,1.368093147549857,1.4703768784895956,1.0838607492579146,,,,5.25,,10.0,,5.0,,5.0,,6.5,,
1.2741288483914917,0.7048726278586445,1.3633166947965327,1.4668839594581298,1.0863035132040453,,,,5.0,,9.5,,4.75,,4.5,,6.0,,
1.256813262378757,0.704835053964799,1.363100549159026,1.471775244235932,1.0895162321045535,,,,6.75,,10.0,,5.0,,4.75,,6.0,,
1.271774721020722,0.7047646795712986,1.3722351205712715,1.4715621127270964,1.083407376942827,,,,4.5,,10.0,,4.75,,4.75,,6.5,,
1.2644188966479477,0.7059033627658944,1.3627198437652068,1.4718287080894046,1.090086887710075,,,,5.0,,9.25,,5.5,,4.25,,6.0,,
1.2705489719746306,0.7053299749387064,1.36686318612181,1.4759690877520293,1.085166147371647,,,,4.5,,9.0,,4.25,,4.0,,5.5,,
1.2678570219053755,0.7061187564866175,1.370452707607861,1.4695597243501546,1.085902997894865,,,,5.75,,11.0,,4.75,,5.25,,6.25,,
1.271855846857696,0.7059699744841366,1.3679478473858322,1.4751477408072713,1.0863300132882625,,,,5.75,,10.0,,5.25,,4.75,,6.75,,
1.2696823811230544,0.705236066093019,1.3677706807589738,1.4717185133784152,1.0861060937567577,,,,5.25,,9.0,,4.0,,3.75,,5.5,,
1.269725667126902,0.7067405051154996,1.3641799630666416,1.4751064217355323,1.083350753292458,,,,5.0,,9.0,,5.5,,4.5,,6.5,,
1.268487673662196,0.7065092000274308,1.3679149885605002,1.4702991064792394,1.0854570260042216,,,,5.5,,11.25,,5.0,,4.5,,6.75,,
1.2743204631118927,0.7064140854595341,1.37171481921655,1.4751763351847451,1.0924796525628917,,,,5.5,,10.25,,5.25,,5.0,,6.0,,
1.272028022679986,0.7061649932221926,1.3723875388985327,1.4703928805343631,1.0934372128177592,,,,4.75,,8.5,,4.25,,4.25,,6.25,,
1.2608060174683628,0.7070818472623648,1.3667668295994746,1.4754389365973075,1.0882400261181204,,,,5.25,,9.0,,5.5,,4.25,,5.5,,
1.2687910024899691,0.7067319950116666,1.370508882339056,1.4670102402986325,1.089026506852744,,,,5.5,,10.75,,4.0,,4.75,,6.5,,
1.2667697845192498,0.7074080667570817,1.366284938492399,1.4756632536225325,1.0889225132543836,,,,5.25,,10.25,,5.5,,4.5,,6.0,,
1.2658856405422054,0.707369667976434,1.363369106831346,1.475706749891026,1.0840436008330656,,,,4.5,,9.0,,4.75,,4.75,,5.75,,
1.2696195115687563,0.7072495455822857,1.3767054328579,1.4808644038554624,1.093069688165085,,,,5.75,,10.25,,4.5,,4.25,,7.25,,
1.2689307029615096,0.7069680419527462,1.3644822269146737,1.4796529928194135,1.092996979596509,,,,5.5,,9.75,,5.5,,5.0,,6.0,,
1.2720456650269794,0.7067841817405969,1.3736918621421623,1.4756524589919369,1.0857934953249653,,,,4.25,,9.5,,4.0,,4.5,,5.75,,
1.273168154779912,0.7072635990678406,1.3737166974173596,1.4730448437363506,1.0865830430077823,,,,6.0,,10.5,,5.5,,4.25,,6.5,,
1.268719906074881,0.7087383166827235,1.373783929583959,1.474664838601819,1.091249636767912,,,,5.25,,10.0,,5.0,,4.75,,6.25,,
1.273635076048577,0.7081604764892235,1.3739601930509393,1.479069163713596,1.0858314158798616,,,,5.25,,8.75,,4.75,,4.0,,5.5,,
1.2719597365182111,0.7073114201650342,1.373899142236819,1.4754528142460823,1.09027351304239,,,,5.0,,9.75,,4.25,,4.25,,5.75,,
1.2725570055416242,0.7082532401678017,1.3732810648412068,1.4746380145509543,1.0810592637746557,,,,5.5,,9.5,,5.0,,4.75,,6.75,,
1.270388105834091,0.7079042502427421,1.3749788237001443,1.4790745774955647,1.0893926433192038,,,,5.75,,10.75,,5.25,,5.0,,6.25,,
1.271536575479944,0.7076749197530383,1.372436519848525,1.4768894240586603,1.0925832724532658,,,,4.5,,9.0,,5.0,,4.25,,6.0,,
1.272555258135661,0.709534860794583,1.3725503887518522,1.4843954709055371,1.0896659910911846,,,,5.75,,9.5,,5.0,,4.25,,6.0,,
1.271904694807835,0.708731338561839,1.3726620793172095,1.474329411996316,1.0938674532571484,,,,5.25,,10.25,,5.0,,5.0,,7.0,,
1.269119614703664,0.7078221451337803,1.3727925066281452,1.4835649711778691,1.0891902026871136,,,,4.75,,10.5,,5.0,,4.5,,6.0,,
1.2719923180876178,0.7083662577694917,1.373552048063195,1.4788019352564414,1.0899183647581694,,,,5.25,,9.0,,4.0,,3.75,,5.25,,
1.2741070216465693,0.7065850755765779,1.3734226656245252,1.4764307583152283,1.0886685242111869,,,,4.75,,9.75,,5.25,,5.25,,6.75,,
1.2776171837718846,0.7075208096208464,1.3693553403295942,1.4772487909530594,1.0914754686981305,,,,6.0,,10.5,,5.0,,4.75,,6.75,,
1.2715616563569605,0.7071124691868845,1.3772970385408547,1.4734347355811883,1.0923517623163683,,,,4.75,,8.5,,4.75,,4.0,,5.25,,
1.2747696721360864,0.7073260007616698,1.3731267332515835,1.4775950503511457,1.0886184313744038,,,,5.25,,10.5,,5.25,,4.75,,6.0,,
1.27468607471512,0.7082303951148686,1.3767517896729002,1.4844778988938316,1.0916591986075028,,,,6.0,,9.75,,5.0,,4.75,,6.75,,
1.2677725633488262,0.7072535241374158,1.37709384132833,1.477127148074826,1.0911108865666417,,,,5.5,,9.75,,5.0,,4.5,,6.0,,
1.2731530357352676,0.7077316822166635,1.3733770995158263,1.4770996142236783,1.095168475204053,,,,4.75,,9.5,,4.25,,4.0,,5.5,,
1.273522326642217,0.7078076594666853,1.3810486737347176,1.4829338143144988,1.0927281264725817,,,,5.75,,9.75,,5.0,,4.25,,6.25,,
1.2735003804505982,0.7077931727745846,1.3780450690695447,1.4819658839578491,1.0940590663603265,,,,5.25,,9.75,,5.0,,5.0,,6.25,,
1.2770963011687126,0.7063551489885391,1.3778612809033748,1.484893808620869,1.097311239707803,,,,4.75,,9.5,,4.75,,4.5,,6.25,,
1.2766743162724403,0.7082679967769776,1.381239684847103,1.4828275414086898,1.0904484535312309,,,,5.5,,9.75,,4.75,,4.5,,5.25,,
1.2779864545941606,0.7081719652930024,1.3820823543210314,1.4814859788755796,1.0900430519528117,,,,5.0,,10.25,,5.0,,4.0,,7.0,,
